low_temp,high_temp,precipitation,wind_speed,humidity,cloudy,snowy,renewable_source
35,53,44.85,9.28,0.11,50.75,38.4,1
28,56,24.93,5.21,0,39.33,14.91,2
39,58,39.35,4.84,2.25,49,59,1
44,59,43.56,6.94,2.37,47.58,38.5,3
50,67,39.74,7.78,2.33,44.75,15,2
45,58,34.1,3.83,0,52.83,0.24,1
56,75,49.76,10.75,11.75,44.42,0.1,2
38,55,9.3,9.6,1.94,47.25,4.58,1
37,56,36.82,5.85,1.42,49.75,81,2
50,64,23.64,7.85,0.02,33.75,0,2
40,60,42.94,10.43,3.23,46.67,37,1
66,36,9.67,6.24,0,34.58,1.73,2
63,80,54.69,9.38,19.4,46.75,0,3
44,64,47,3.69,0.008,55.16,3,1
60,78,52.71,8.95,17.37,46.83,0,3
35,60,12.52,11.63,0,41.25,75,2
36,50,29.13,8.75,0.45,54.92,119,4
42,64,53.4,6.8,0,43.16,0.62,1
39,60,37.77,10.45,2.91,48.67,16.4,1
35,57,13.3,4.3,0,50.33,1.69,1
43,66,44.75,6.83,5.65,42.33,14,2
60,78,45.28,8.11,14.78,40.58,0,2
36,59,34.66,11.21,3.57,42.92,23,1
42,62,2.15,10.96,3.91,40.91,0.99,1
48,71,54.37,6.58,8.32,42.42,2,1
44,64,42.64,8.45,5.34,43.5,1,2
52,76,53,4.31,10.09,43.58,0.1,1
44,62,41.5,5.83,3.65,46.5,2.04,1
32,54,24.31,11.82,1.45,44.58,33,1
